addressNumber,districtCode,altitude,stationType,address,zipCode,location/lat,location/lon,districtName,name,nearbyStations/0,id,nearbyStations/1,nearbyStations/2,nearbyStations/3
S/N,CUA,,BIKE,014 - Reforma - Rio de Plata,06500,19.424768,-99.173261,Cuauhtémoc,14 REFORMA-RIO DE PLATA,13,14,21,22,28
S/N,CUA,,"BIKE,TPV",015 - Reforma - Rio Mississippi,06500,19.425477,-99.171567,Cuauhtémoc,15 REFORMA-RIO MISSISSIPPI,14,15,16,22,23
S/N,CUA,,BIKE,004 - Río Nilo - Río Panuco,06500,19.428309,-99.171713,Cuauhtémoc,4 RIO NILO-RIO PANUCO,5,4,8,9,10
S/N,CUA,,BIKE,005 - Río Pánuco Río Tiber,06500,19.42972,-99.169363,Cuauhtémoc,5 RIO PANUCO-RIO TIBER,2,5,4,9,10
S/N,CUA,,BIKE,006 - Río Pánuco - Río Sena,06500,19.430922,-99.166959,Cuauhtémoc,6 RIO PANUCO-RIO SENA,1,6,3,5,10
S/N,CUA,,BIKE,007 - Río Elba - Río Lerma,06500,19.425468,-99.175166,Cuauhtémoc,7 RIO ELBA-RIO LERMA,13,7,14,21,28
S/N,CUA,,"BIKE,TPV",001 - Río Balsas-Río Sena,06500,19.433296,-99.168051,Cuauhtémoc,1 RIO BALSAS-RIO SENA,2,1,3,85,
S/N,CUA,,BIKE,002 - Río Guadalquivir - Río Balsas,06500,19.431386,-99.171695,Cuauhtémoc,2 RIO GUADALQUIVIR-RIO BALSAS,1,2,5,,
S/N,CUA,,BIKE,009 - Río Guadalquivir - Río Lerma,06500,19.428009,-99.169918,Cuauhtémoc,9 RIO GUADALQUIVIR-RIO LERMA,4,9,5,8,16
S/N,CUA,,"BIKE,TPV",104 - San Jerónimo-Isabel la Católica,06500,19.427059,-99.137116,Cuauhtémoc,104 SAN JERONIMO-ISABEL LA CATOLICA,101,104,105,109,
S/N,DOC,,BIKE,124 - Claudio Bernard-Dr. Liceaga,06500,19.422392,-99.150358,Doctores,124 CLAUDIO BERNARD-DR. LICEAGA,123,124,133,,
S/N,DOC,,BIKE,122 - José María Vértiz-Av. Dr. Río de la Loza,06500,19.425502,-99.146337,Doctores,122 JOSE MARIA VERTIZ-AV.DR. RIO DE LA LOZA,99,122,108,110,
S/N,DVC,,BIKE,357 - Matias Romero -Amores,3100,19.380598,-99.1669248,Del Valle Centro,357 MATIAS ROMERO -AMORES,356,357,358,373,
S/N,DVC,,BIKE,358 - Nicolas San Juan-Matias Romero,3100,19.380168,-99.164222,Del Valle Centro,358 NICOLAS SAN JUAN-MATIAS ROMERO ,357,358,360,373,
S/N,DVC,,"BIKE,TPV",359 - Matias Romero -Pestallozzi,3100,19.379269,-99.161169,Del Valle Centro,359 MATIAS ROMERO -PESTALLOZZI,342,359,360,374,
S/N,DVC,,BIKE,360 - Heriberto Frías-Matias Romero,3100,19.3790279,-99.1628259,Del Valle Centro,360 HERIBERTO FRÍAS-MATIAS ROMERO,358,360,359,374,
S/N,DVC,,BIKE,324 - Amores-Avenida Eugenia,3100,19.3872468,-99.1656554,Del Valle Centro,324 AMORES-AVENIDA EUGENIA,323,324,336,337,
S/N,DVC,,BIKE,343 - Enrique Rébsamen-División Del Norte,3100,19.384099,-99.160826,Del Valle Centro,343 ENRIQUE RÉBSAMEN-DIVISIÓN DEL NORTE,338,343,341,344,
S/N,DVC,,BIKE,344 - Heriberto Frías-Angel Urraza Eje 6 Sur,3100,19.382107,-99.162243,Del Valle Centro,344 HERIBERTO FRÍAS-ANGEL URRAZA EJE 6 SUR,338,344,343,358,
S/N,DVC,,BIKE,335 - Magdalena-Ameyalco,3100,19.387003,-99.173504,Del Valle Centro,335 MAGDALENA-AMEYALCO,326,335,334,346,
S/N,DVC,,BIKE,336 - San Borja-Cda. Bartoloche,3100,19.385531,-99.169673,Del Valle Centro,336 SAN BORJA-CDA. BARTOLOCHE,325,336,337,345,
S/N,DVC,,"BIKE,TPV",337 - San Borja-Martín Menlalde,3100,19.384849,-99.16704,Del Valle Centro,337 SAN BORJA-MARTÍN MENLALDE,324,337,336,338,
S/N,DVC,,BIKE,338 - Nicolas San Juan-San Borja,3100,19.384249,-99.163273,Del Valle Centro,338 NICOLAS SAN JUAN-SAN BORJA,324,338,336,337,
S/N,DVC,,BIKE,373 - Pilares-Gabriel Mancera,3100,19.377968,-99.166663,Del Valle Centro,373 PILARES-GABRIEL MANCERA,357,373,372,378,
S/N,DVC,,"BIKE,TPV",374 - Anaxágoras-Pilares,3100,19.376964,-99.161116,Del Valle Centro,374 PITÁGORAS-PILARES,359,374,375,376,
S/N,DVN,,BIKE,282 - La Morena-Eje 2 Poniente Gabriel Mancera,3103,19.398692,-99.161273,Del Valle Norte,282 LA MORENA-EJE 2 PONIENTE GABRIEL MANCERA,278,282,293,294,
S/N,DVN,,BIKE,279 - La Morena-Providencia,3103,19.399908,-99.166553,Del Valle Norte,279 LA MORENA-PROVIDENCIA,164,279,278,282,
S/N,DVN,,BIKE,323 - Concepción Beistegui-Gabriel Mancera,3103,19.389026,-99.163403,Del Valle Norte,323 CONCEPCIÓN BEISTEGUI-GABRIEL MANCERA,319,323,322,324,
S/N,DVN,,BIKE,316 - San Francisco-Concepción Beistegui,3103,19.391056,-99.1712,Del Valle Norte,316 SAN FRANCISCO-CONCEPCIÓN BEISTEGUI,301,316,302,315,
S/N,DVN,,"BIKE,TPV",317 - Avenida Coyoacán-Torres Adalid,3103,19.391456,-99.166157,Del Valle Norte,317 AVENIDA COYOACÁN-TORRES ADALID,299,317,300,318,
S/N,DVN,,BIKE,318 - Luz Saviñón-Amores,3103,19.392249,-99.164127,Del Valle Norte,318 LUZ SAVIÑÓN-AMORES,299,318,317,319,
S/N,DVN,,BIKE,319 - Diagonal San Antonio-Luz Saviñon,3103,19.391991,-99.162684,Del Valle Norte,319 DIAGONAL SAN ANTONIO-LUZ SAVIÑON,298,319,318,320,
S/N,DVN,,BIKE,291 - Magdalena-División Del Norte,3103,19.397651,-99.169946,Del Valle Norte,291 MAGDALENA-DIVISIÓN DEL NORTE,283,291,284,290,
S/N,DVN,,BIKE,292 - Adolfo Prieto-Eje 4 Sur Xola,3103,19.396917,-99.166264,Del Valle Norte,292 ADOLFO PRIETO-EJE 4 SUR XOLA,283,292,293,299,
S/N,DVN,,"BIKE,TPV",293 - Mier Y Pesado-Eje 4 Sur Xola,3103,19.397373,-99.164598,Del Valle Norte,293 MIER Y PESADO-EJE 4 SUR XOLA,283,293,292,294,
S/N,DVN,,BIKE,298 - Romero De Terreros-Gabriel Mancera,3103,19.394073,-99.16214,Del Valle Norte,298 ROMERO DE TERREROS-GABRIEL MANCERA,294,298,318,319,
S/N,DVN,,BIKE,299 - Romero De Terreros-Mier Y Pesado,3103,19.394601,-99.165054,Del Valle Norte,299 ROMERO DE TERREROS-MIER Y PESADO,292,299,298,318,
S/N,DVN,,BIKE,300 - Providencia -Luz Saviñon,3103,19.393268,-99.168333,Del Valle Norte,300 PROVIDENCIA -LUZ SAVIÑON,301,300,302,317,
S/N,DVN,,BIKE,301 - Luz Saviñón-Magdalena,3103,19.393807,-99.171133,Del Valle Norte,301 LUZ SAVIÑÓN-MAGDALENA,300,301,302,316,
S/N,DVN,,BIKE,302 - Luz Saviñon-Magdalena,3103,19.393832,-99.171466,Del Valle Norte,302 LUZ SAVIÑON-MAGDALENA,301,302,303,304,
S/N,DVS,,BIKE,377 - Heriberto Frías-Miguel Laurent,3104,19.375394,-99.16375,Del Valle Sur,377 HERIBERTO FRÍAS-MIGUEL LAURENT,373,377,376,400,
S/N,DVS,,BIKE,378 - Miguel Laurent-Amores,3104,19.375823,-99.168076,Del Valle Sur,378 MIGUEL LAURENT-AMORES,372,378,373,379,
S/N,DVS,,"BIKE,TPV",390 - Oso-Felix Cuevas,3104,19.373228,-99.17826,Del Valle Sur,390 OSO-FELIX CUEVAS,389,390,391,416,
S/N,DVS,,BIKE,391 - Oso-Felix Cuevas,3104,19.373142,-99.178283,Del Valle Sur,391 OSO-FELIX CUEVAS,389,391,390,416,
S/N,DVS,,BIKE,394 - Dr. Roberto Gayol-Felix Cuevas,3104,19.372437,-99.171592,Del Valle Sur,394 DR. ROBERTO GAYOL-FELIX CUEVAS,393,394,395,396,
S/N,DVS,,BIKE,395 - San Lorenzo-Callejón Martín Menlalde,3104,19.373742,-99.169814,Del Valle Sur,395 SAN LORENZO-CALLEJÓN MARTÍN MENLALDE,379,395,394,396,
S/N,DVS,,BIKE,396 - Martín Menlalde-Felix Cuevas,3104,19.371554,-99.170187,Del Valle Sur,396 MARTÍN MENLALDE-FELIX CUEVAS,394,396,395,413,
S/N,DVS,,BIKE,397 - San Lorenzo-Gabriel Mancera,3104,19.373194,-99.167247,Del Valle Sur,397 SAN LORENZO-GABRIEL MANCERA,398,397,399,400,
S/N,DVS,,BIKE,398 - Sanchez Azcona-Felix Cuevas,3104,19.37103,-99.16566,Del Valle Sur,398 SANCHEZ AZCONA-FELIX CUEVAS,397,398,399,400,
S/N,DVS,,BIKE,399 - Heriberto Frías-San Lorenzo,3104,19.372407,-99.164519,Del Valle Sur,399 HERIBERTO FRÍAS-SAN LORENZO,397,399,398,400,
S/N,DVS,,BIKE,400 - San Lorenzo-Heriberto Frias,3104,19.3726458,-99.1642743,Del Valle Sur,400 SAN LORENZO-HERIBERTO FRIAS,397,400,398,399,
S/N,DVS,,BIKE,433 - Jose María Olloqui-Lopéz Costilla,3104,19.363558,-99.170819,Del Valle Sur,433 JOSE MARÍA OLLOQUI-LOPÉZ COSTILLA,434,433,435,439,
S/N,DVS,,"BIKE,TPV",434 - Jose María Olloqui-Amores,3104,19.363776,-99.171498,Del Valle Sur,434 JOSE MARÍA OLLOQUI-AMORES,433,434,435,439,
S/N,DVS,,BIKE,424 - Amores-José María Rico (Eje 8),3104,19.367208,-99.170531,Del Valle Sur,424 AMORES-JOSÉ MARÍA RICO (EJE 8),413,424,425,435,
S/N,DVS,,BIKE,425 - Nicolas San Juan-Avenida Universidad,3104,19.367087,-99.16741,Del Valle Sur,425 NICOLAS SAN JUAN-AVENIDA UNIVERSIDAD,411,425,412,426,
S/N,DVS,,BIKE,413 - Parroquia-Avenida Coyoacán,3104,19.369782,-99.171906,Del Valle Sur,413 PARROQUIA-AVENIDA COYOACÁN,396,413,414,424,
S/N,DVS,,BIKE,414 - Parroquia-José Ignacio Bartolache,3104,19.370187,-99.173712,Del Valle Sur,414 PARROQUIA-JOSÉ IGNACIO BARTOLACHE,413,414,415,423,
S/N,DVS,,BIKE,415 - San Francisco-Parroquía,3104,19.371498,-99.17602,Del Valle Sur,415 SAN FRANCISCO-PARROQUÍA,391,415,414,416,
S/N,ESC,,BIKE,285 - 12 De Octubre-Mineria,11800,19.399688,-99.177524,Escandón,285 12 DE OCTUBRE-MINERIA,171,285,173,286,
S/N,ESC,,BIKE,286 - 13 De Septiembre-Avenida Patriotismo,11800,19.399201,-99.179943,Escandón,286 13 DE SEPTIEMBRE-AVENIDA PATRIOTISMO,171,286,285,287,
S/N,ESC,,BIKE,287 - 13 De Septiembre-Puente De La Morena,11800,19.398946,-99.183254,Escandón,287 13 DE SEPTIEMBRE-PUENTE DE LA MORENA,286,287,288,311,
S/N,ESC,,BIKE,175 - Mutualismo-José Martí,,19.400806,-99.172645,Escandón,175 MUTUALISMO-JOSÉ MARTí,169,175,179,182,
S/N,ESC,,BIKE,172 - General Francisco Murguia-Jose Martí,,19.403365,-99.181553,Escandón,172 GENERAL FRANCISCO MURGUIA-JOSE MARTÍ,167,172,170,171,
S/N,ESC,,BIKE,166 - Progreso-Cda. Antonio Maceo,,19.406069,-99.183549,Escandón,166 PROGRESO-CDA. ANTONIO MACEO,170,166,172,181,
S/N,ESC,,BIKE,167 - General Salvador Alvarado-Progreso,,19.404651,-99.179375,Escandón,167 GENERAL SALVADOR ALVARADO-PROGRESO,168,167,172,178,
S/N,ESC,,"BIKE,TPV",168 - Comercio-Progreso,,19.403997,-99.1776,Escandón,168 COMERCIO-PROGRESO,167,168,169,173,
S/N,ESC,,BIKE,169 - Prosperidad-Progreso,,19.403019,-99.174934,Escandón,169 PROSPERIDAD-PROGRESO,168,169,170,175,
S/N,ESC,,BIKE,170 - Observatorio Oriente-Revolución,,19.404029,-99.184342,Escandón,170 OBSERVATORIO ORIENTE-REVOLUCIÓN,166,170,167,172,
S/N,EXI,,BIKE,383 - Luis Caracci-2da. Luis Caracci,3740,19.375764,-99.181527,Extremadura Insurgentes,383 LUIS CARACCI-2DA. LUIS CARACCI,366,383,382,387,
S/N,EXI,,BIKE,366 - Porfirio Díaz-Augusto Rodín,3740,19.378345,-99.181973,Extremadura Insurgentes,366 PORFIRIO DÍAZ-AUGUSTO RODÍN,362,366,367,368,
S/N,GPM,,BIKE,428 - Prolongación Uxmal-Av. Popocatepetl (Eje 8),3340,19.363418,-99.160353,General Pedro Maria Anaya,428 PROLONGACIÓN UXMAL-AV. POPOCATEPETL (EJE 8),427,428,430,431,
S/N,GPM,,BIKE,431 - Bruno Traven-Paz Montes De Oca,3340,19.36145,-99.15822,General Pedro Maria Anaya,431 BRUNO TRAVEN-PAZ MONTES DE OCA,428,431,429,430,
S/N,GPM,,BIKE,432 - Carrillo Pto-Golondrinas,3340,19.361296,-99.162581,General Pedro Maria Anaya,432 CARRILLO PUERTO-AV. MÉXICO-COYOACÁN,442,432,443,444,
S/N,GPM,,BIKE,444 - General Manuel Rincón-Agustín Gutierrez,3340,19.359384,-99.159425,General Pedro Maria Anaya,444 GENERAL MANUEL RINCÓN-AGUSTÍN GUTIERREZ,431,444,432,443,
S/N,GPM,,BIKE,445 - Riff-Avenida Rio Churubusco,3340,19.35827,-99.156105,General Pedro Maria Anaya,445 RIFF-AVENIDA RIO CHURUBUSCO,431,445,444,446,
S/N,GPM,,"BIKE,TPV",446 - Riff-Avenida Rio Churubusco,3340,19.3591196,-99.1561282,General Pedro Maria Anaya,446 RIFF-AVENIDA RIO CHURUBUSCO,431,446,444,445,
S/N,GRA,,BIKE,242 - Miguel de Cervantes Saavedra-Pról. Moliere,11510,19.440344,-99.20105,Granada,242 MIGUEL DE CERVANTES SAAVEDRA-PROL MOLIERE ,198,242,199,243,
S/N,GRA,,BIKE,244 - Miguel de Cervantes Saavedra-Lago Victoria,11510,19.440885,-99.193315,Granada,244 MIGUEL DE CERVANTES SAAVEDRA-LAGO VICTORIA ,196,244,243,245,
S/N,GRA,,BIKE,245 - Lago Onega-Av. Ejército Nacional,11510,19.438165,-99.190368,Granada,245 LAGO ONEGA-AV. EJERCITO NACIONAL ,196,245,200,201,
S/N,H-C,,BIKE,177 - BENJAMIN HILL-CARLOS ZETINA,,19.408841,-99.181692,Hipódromo Condesa,177 BENJAMIN HILL-CARLOS ZETINA,176,177,178,190,
S/N,H-C,,"BIKE,TPV",178 - Tamaulipas-Francisco Murguía,,19.406833,-99.180457,Hipódromo Condesa,178 TAMAULIPAS-FRANCISCO MURGUÍA,166,178,167,177,
S/N,H-C,,BIKE,073 - Campeche - Tamaulipas,06170,19.410245,-99.175612,Hipódromo Condesa,73 CAMPECHE-TAMAULIPAS,67,73,68,75,
S/N,H-C,,BIKE,075 - Alfonso Reyes - Atlixco,06170,19.408722,-99.17669,Hipódromo Condesa,75 ALFONSO REYES-ATLIXCO,73,75,77,78,
S/N,HIP,,BIKE,076 - Amsterdam - Chilpancingo,06100,19.409439,-99.170462,Hipódromo,76 AMSTERDAM-CHILPANCINGO,74,76,,,
S/N,HIP,,BIKE,077 - Choapan - Tamaulipas,06100,19.406765,-99.178321,Hipódromo,77 CHOAPAN-TAMAULIPAS,78,77,82,,
S/N,HIP,,"BIKE,TPV",078 - Benjamín Hill - Tamaulipas,06170,19.407503,-99.177382,Hipódromo,78 BENJAMIN HILL-TAMAULIPAS,77,78,82,,
S/N,HIP,,BIKE,079 - Saltillo - Alfonso Reyes,06100,19.407534,-99.174427,Hipódromo,79 SALTILLO-ALFONSO REYES,75,79,80,83,
S/N,HIP,,BIKE,080 - Nuevo León - Aguascalientes,06100,19.407307,-99.172118,Hipódromo,80 NUEVO LEON-AGUASCALIENTES,79,80,83,84,
S/N,HIP,,BIKE,081 - Aguascalientes - Insurgentes,06100,19.408006,-99.168475,Hipódromo,81 AGUASCALIENTES-INSURGENTES,76,81,84,,
S/N,HIP,,"BIKE,TPV",061 - Avenida México - Sonora,06100,19.413742,-99.169525,Hipódromo,61 AVENIDA MEXICO-SONORA,63,61,,,
S/N,HIP,,BIKE,069 - Michoacán - Amsterdam,06100,19.410733,-99.168111,Hipódromo,69 MICHOACAN-AMSTERDAM,76,69,77,,
S/N,HIP,,BIKE,059 - Popocatépetl - Amsterdam,06100,19.415121,-99.166661,Hipódromo,59 POPOCATEPETL-AMSTERDAM,55,59,56,61,
S/N,HIP,,"BIKE,TPV",083 - Nuevo León - Alfonso Reyes,06100,19.406296,-99.172117,Hipódromo,83 NUEVO LEON-ALFONSO REYES,79,83,80,,
S/N,HIP,,BIKE,084 - Chilpancingo - Tlaxcala,06100,19.40702,-99.169587,Hipódromo,84 CHILPANCINGO-TLAXCALA,81,84,83,,
S/N,HIP,,BIKE,071 - Amsterdam - Michoacan,06100,19.411423,-99.171351,Hipódromo,71 AMSTERDAM-MICHOACAN,74,71,76,,
S/N,HIP,,BIKE,064 - Sonora - Amsterdam,06100,19.412877,-99.166986,Hipódromo,64 SONORA-AMSTERDAM,61,64,69,,
S/N,HIP,,BIKE,179 - Nuevo León-Quintana Roo,,19.404452,-99.171438,Hipódromo,179 NUEVO LEÓN-QUINTANA ROO,154,179,180,182,
S/N,HIP,,BIKE,180 - Quintana Roo-Villa Hermosa,,19.404554,-99.169953,Hipódromo,180 QUINTANA ROO-VILLA HERMOSA,154,180,179,182,
S/N,HIP,,"BIKE,TPV",182 - PROGRESO-ASTRONOMOS,,19.402089,-99.17139,Hipódromo,182 PROGRESO-ASTRONOMOS,175,182,179,,
S/N,INM,,"BIKE,TPV",417 - Goya-Augusto Rodín,3920,19.373262,-99.184333,Insurgentes Mixcoac,417 GOYA-AUGUSTO RODÍN,384,417,385,386,
S/N,INM,,BIKE,418 - Galicia-Actipan,3920,19.371152,-99.183034,Insurgentes Mixcoac,418 GALICIA-ACTIPAN,388,418,417,419,
S/N,INM,,BIKE,419 - Actipan-Cadiz,3920,19.370606,-99.181502,Insurgentes Mixcoac,419 ACTIPAN-CADIZ,418,419,420,421,
S/N,INM,,BIKE,384 - Empresa-Poussin,3920,19.375873,-99.185583,Insurgentes Mixcoac,384 EMPRESA-POUSSIN,385,384,386,417,
S/N,INM,,"BIKE,TPV",385 - Poussin-Empresa,3920,19.375651,-99.18558,Insurgentes Mixcoac,385 POUSSIN-EMPRESA,384,385,386,417,
S/N,INM,,BIKE,386 - Poussin-Donatello,3920,19.37484,-99.185846,Insurgentes Mixcoac,386 POUSSIN-DONATELLO,384,386,385,417,
S/N,INM,,BIKE,387 - Cadiz-Empresa,3920,19.37455556,-99.180505555556,Insurgentes Mixcoac,387 CADIZ-EMPRESA,381,387,382,383,
S/N,INM,,BIKE,388 - Valencia-Malaga,3920,19.373038,-99.181355,Insurgentes Mixcoac,388 VALENCIA-MALAGA,387,388,389,390,
S/N,INM,,BIKE,389 - Santander-Felix Cuevas,3920,19.373528,-99.179356,Insurgentes Mixcoac,389 SANTANDER-FELIX CUEVAS,388,389,390,391,
S/N,ISB,,BIKE,345 - Miraflores-Patricio Sanz,3100,19.384498,-99.172223,Insurgentes San Borja,345 MIRAFLORES-PATRICIO SANZ,334,345,335,346,
S/N,ISB,,BIKE,346 - San Francisco-Santa Margarita,3100,19.385019,-99.174077,Insurgentes San Borja,346 SAN FRANCISCO-SANTA MARGARITA,334,346,335,345,
S/N,ISB,,BIKE,355 - California-Sacramento,3100,19.38205,-99.173291,Insurgentes San Borja,355 CALIFORNIA-SACRAMENTO,345,355,361,,
S/N,JUA,,BIKE,447 AGUSTÍN MELGAR-ZAMORA,,19.418858,-99.176776,Juárez,447 AGUSTÍN MELGAR-ZAMORA,447,447,,,
S/N,JUA,,BIKE,449 ACAPULCO-PUEBLA,,19.42018,-99.174393,Juárez,449 ACAPULCO-PUEBLA,449,449,,,
S/N,JUA,,BIKE,113 - General Prim-Versalles,06500,19.430369,-99.154419,Juárez,113 GENERAL PRIM-VERSALLES,114,113,116,,
S/N,JUA,,BIKE,114 - Lucerna-Abraham González,06500,19.428989,-99.153618,Juárez,114 LUCERNA-ABRAHAM GONZALEZ ,113,114,116,,
S/N,JUA,,BIKE,115 - Roma-Dinamarca,06500,19.429947,-99.159698,Juárez,115 ROMA-DINAMARCA ,116,115,117,118,
S/N,JUA,,BIKE,116 - Londres-Roma,06500,19.428985,-99.15664,Juárez,116 LONDRES-ROMA,115,116,118,199,
S/N,JUA,,BIKE,117 - Londres-Napoles,06500,19.427132,-99.160369,Juárez,117 LONDRES-NAPOLES ,116,117,118,120,
S/N,JUA,,BIKE,118 - Liverpool-Dinamarca,06500,19.427114,-99.158251,Juárez,118 LIVERPOOL-DINAMARCA,116,118,117,120,
S/N,JUA,,BIKE,119 - Turín-Abraham González,,19.42679,-99.15554,Juárez,119 TURÍN-ABRAHAM GONZÁLEZ,114,119,118,,
S/N,JUA,,BIKE,120 - Marsella-Nápoles,06500,19.425437,-99.159458,Juárez,120 MARSELLA-NAPOLES,117,120,118,121,
S/N,JUA,,BIKE,121 - Niza-Chapultepec,06500,19.424137,-99.161317,Juárez,121 NIZA-CHAPULTEPEC,117,121,120,,
S/N,JUA,,"BIKE,TPV",030 - Hamburgo - Genova,06500,19.426442,-99.164323,Juárez,30 HAMBURGO-GENOVA,26,30,34,35,
S/N,JUA,,BIKE,031 - Hamburgo - Insurgentes,06500,19.427838,-99.161193,Juárez,31 HAMBURGO-INSURGENTES,19,31,27,30,
S/N,JUA,,BIKE,032 - Londres - Sevilla,06500,19.422705,-99.169922,Juárez,32 LONDRES-SEVILLA,22,32,38,39,
S/N,JUA,,BIKE,033 - Londres - Florencia,06500,19.424234,-99.166431,Juárez,33 LONDRES-FLORENCIA,29,33,39,40,
S/N,JUA,,BIKE,034 - Liverpool - Genova,05600,19.424539,-99.163503,Juárez,34 LIVERPOOL-GENOVA,30,34,33,35,
S/N,JUA,,"BIKE,TPV",035 - Liverpool - Genova,06500,19.424572,-99.163123,Juárez,35 LIVERPOOL-GENOVA,30,35,34,40,
S/N,JUA,,"BIKE,TPV",022 - Reforma - Manchester,06500,19.424375,-99.172575,Juárez,22 REFORMA-MANCHESTER,14,22,15,23,28
S/N,JUA,,BIKE,023 - Reforma - Praga,06500,19.425483,-99.170414,Juárez,23 REFORMA-PRAGA,15,23,16,22,
S/N,JUA,,"BIKE,TPV",024 - Reforma- Varsovia,06500,19.426102,-99.168992,Juárez,24 REFORMA-VARSOVIA,16,24,23,,
S/N,JUA,,BIKE,025 - Reforma - Estocolmo,06500,19.426944,-99.166946,Juárez,25 REFORMA-ESTOCOLMO,17,25,18,,
S/N,JUA,,"BIKE,TPV",026 - Reforma - Versalles,06500,19.432685,-99.154726,Juárez,26 REFORMA-VERSALLES,10,26,,,
S/N,JUA,,"BIKE,TPV",027 - Reforma- Havre,06500,19.429115,-99.162614,Juárez,27 REFORMA-HAVRE,19,27,26,31,
S/N,JUA,,BIKE,028 - Toledo- Tokio,06500,19.423542,-99.172494,Juárez,28 TOLEDO-TOKIO,14,28,21,22,
S/N,LEV,,BIKE,404 - Miguel Laurent-Avenida División Del Norte,3650,19.373813,-99.157387,Letran Valle,404 MIGUEL LAURENT-AVENIDA DIVISIÓN DEL NORTE,402,404,403,405,
S/N,LEV,,BIKE,375 - Tenayuca-División Del Norte,3650,19.376865,-99.158818,Letran Valle,375 TENAYUCA-DIVISIÓN DEL NORTE,359,375,374,376,
S/N,LEV,,BIKE,376 - Pitágoras-Av. Universidad,3650,19.375442,-99.161595,Letran Valle,376 PITÁGORAS-AV. UNIVERSIDAD,374,376,375,377,
S/N,NAP,,BIKE,333 - Georgia -Carolina,3810,19.387624,-99.180978,Nápoles,333 GEORGIA -CAROLINA,330,333,332,349,
S/N,NAP,,BIKE,284 - Dakota-Vermont,3810,19.397693,-99.172981,Nápoles,284 DAKOTA-VERMONT,289,284,290,291,
S/N,NAP,,"BIKE,TPV",303 - Montesito-Av. Insurgentes,3810,19.394842,-99.173025,Nápoles,303 MONTESITO-AV. INSURGENTES,301,303,302,304,
S/N,NAP,,BIKE,304 - Montesito-Dakota,3810,19.395043,-99.173821,Nápoles,304 MONTESITO-DAKOTA,290,304,303,305,
S/N,NAP,,BIKE,309 - Pennsylvania-Arizona,3810,19.393162,-99.17956,Nápoles,309 PENNSYLVANIA-ARIZONA,308,309,310,313,
S/N,NAP,,"BIKE,TPV",306 - Dakota-Filadelfia,3810,19.393699,-99.175664,Nápoles,306 DAKOTA-FILADELFIA,305,306,307,308,
S/N,NAP,,BIKE,307 - Minesota-Dakota,3810,19.393701,-99.175834,Nápoles,307 MINESOTA-DAKOTA,305,307,306,308,
S/N,NAP,,BIKE,289 - Chicago-Yosemite,3810,19.397308,-99.174548,Nápoles,289 CHICAGO-YOSEMITE,284,289,290,304,
S/N,NAP,,BIKE,290 - Yosemite-Colorado,3810,19.396333,-99.172667,Nápoles,290 YOSEMITE-COLORADO,284,290,289,303,
S/N,NAP,,BIKE,314 - Nuerva York-Louisiana,3810,19.391647,-99.177331,Nápoles,314 NUERVA YORK-LOUISIANA,307,314,313,327,
S/N,NAP,,BIKE,315 - Alabama-Montana,3810,19.391472,-99.1736,Nápoles,315 ALABAMA-MONTANA,301,315,302,316,
S/N,NAP,,BIKE,327 - Georgia -Pennsylvania,3810,19.38885,-99.17772,Nápoles,327 GEORGIA -PENNSYLVANIA,313,327,314,326,
S/N,NAR,,BIKE,320 - Enrique Rébsamen-Luz Saviñon,3020,19.391323,-99.15936,Narvarte Poniente,320 ENRIQUE RÉBSAMEN-LUZ SAVIÑON,296,320,297,319,
S/N,NAR,,BIKE,294 - Nicolás San Juan-Eje 4 Sur Xola,3020,19.396513,-99.160924,Narvarte Poniente,294 NICOLÁS SAN JUAN-EJE 4 SUR XOLA,282,294,295,298,
S/N,NAR,,"BIKE,TPV",295 - Anaxágoras-Eje 4 Sur Xola,3020,19.396328,-99.156871,Narvarte Poniente,295 ANAXÁGORAS-EJE 4 SUR XOLA,281,295,296,297,
